127661,125616,120513,6606,38887,97569,67361,81938,93956,91349,118060,11771,57822,92885,43521,116528,54942,41054,108836,71244,18146,145706,119257,112215,46711,120304,104277,126400,105413,55236,73584,81195,134794
129807,134053,19425,105413,127288,68355,140258,135043,51919,44782,74374,148518,897,127519,36988,75750,125812,81938,124186,73175,81802,122511,10440,122534,5171,115850,107951,130922,142358,124179,109071,118060,105413
73169,86576,131925,118955,42914,109071,119726,75430,135054,46711,87194,129807,130922,897,21565,15475,16878,43856,11673,91868,127648,67638,112483,129091,5171,124875,38781,141375,148430,61820,120321,11261,84144
72068,112317,114265,128882,75936,26653,137167,67763,42914,32338,142358,137211,38884,72738,120321,125551,30895,13197,128472,140258,53725,10440,54465,132272,122624,81802,134937,129923,122534,94465,75377,897,63804
148536,40903,122534,99261,42475,55236,145708,4095,20369,129095,148532,46711,6606,137721,145730,106465,60865,86720,131897,75750,46711,129095,72130,64864,137721,61820,91900,73779,7386,128472,38781,91868,116755
148532,61820,107391,91163,60144,113026,34994,100975,144487,51919,87966,11771,144476,107025,81803,59671,94465,144173,27805,86720,16162,109071,26653,131925,64858,66636,122533,127660,125825,114291,91160,121315,42844
142358,52628,115850,60865,132962,92885,108530,92878,92574,80686,92886,33459,36304,122623,60477,118060,132436,11947,116587,36304,87966,120513,64364,137721,109071,142085,75372,131452,121475,110070,43856,112821,64248
29750,52045,34994,3538,128888,69682,57178,145730,122534,98627,97886,35545,116587,19439,114532,64364,43856,67361,137721,79990,10669,119097,104356,53725,109976,33459,119097,112821,4688,71246,148066,131925,114222
144941,52628,4778,19187,19187,148536,125617,18877,48450,148532,26653,126716,127648,19425,16878,129095,12527,39662,5171,144173,54626,38354,75377,84136,15475,126773,96731,11261,132781,48450,74955,30895,88874
125161,13378,75936,38904,91160,122153,51919,11673,80686,68355,120304,29750,91349,43691,11261,52634,62751,119745,43768,112317,79986,92886,120304,72565,144944,36987,88874,117159,38781,4778,144487,30702,112483
105887,52045,112317,140791,85952,142085,131897,122082,144944,91791,98627,57418,62751,71096,130992,54942,53589,135054,117610,144476,119985,58070,11673,120179,133293,93920,825,84144,126773,123825,84144,136468,125161
120327,112483,108842,42844,11673,6357,131452,120150,36999,116587,59671,57178,56465,125812,36099,118734,137211,89843,62196,42377,36987,117610,61452,73175,43768,11947,30690,60477,43768,122511,110684,32218,79986
133444,94037,112485,70299,69193,30895,64535,86140,40230,57822,148532,75430,19423,10385,6684,57440,13378,63804,56274,137721,56465,43768,54150,86576,69682,112317,119895,106465,57822,91468,144181,124179,134053
150015,97569,32218,68894,42475,107592,132781,71244,108018,20369,75430,116755,108025,91084,68894,92885,87096,38354,132781,120324,119895,79986,132272,71244,128472,119097,122623,116549,30895,71246,56249,21565,38906
44782,39661,122804,114291,3263,127878,13197,81195,127878,20369,125815,704,44795,141375,128472,30895,112485,107391,116528,33459,55076,101864,138256,126885,57822,39662,87096,126241,36099,59671,142358,10535,114291
86576,77517,136468,141375,4778,135043,17610,30702,132019,825,115850,127660,6684,41054,84144,148187,129044,144181,75430,16162,34994,75398,104356,127661,115850,41020,120304,91791,120770,115288,111382,73519,71244
24424,3833,74374,57178,126400,125551,4095,29750,105887,91791,126400,133451,64858,86720,122082,116587,132781,38354,40986,135044,137900,111382,125825,143056,5940,12527,75377,81436,7378,10375,67763,32218,51919
57178,79990,62196,68894,124875,122511,51919,34994,117610,81189,54234,144173,141375,118060,123938,38818,87194,6680,120321,41019,121475,91163,114222,137214,82920,30690,10679,6609,85952,108530,119097,68861,38834
55236,68894,36987,122911,135054,32338,47202,122911,59708,120321,77517,122623,114974,81938,43521,112317,128710,132041,140791,140583,75936,148066,80686,38326,61820,93956,124875,109976,34994,53725,64248,43621,11947
132781,119097,59721,54150,108025,126400,38781,144476,68861,75398,109976,81189,38834,122082,35545,106953,69682,120327,64864,30690,44799,142085,88872,75372,80686,56036,55287,71246,59708,145730,96731,124916,104668
30895,149701,122533,52632,73584,129095,43768,92885,23039,85952,134794,112821,52634,133293,108025,128710,129044,125161,3263,71096,114291,30702,3538,48450,75936,121315,64008,39662,105887,91164,129923,145730,115288
6366,128888,132041,122533,88872,69193,119985,128472,26466,104277,130992,10535,10992,121666,133444,94449,101864,108842,19423,148532,64008,85952,107592,94037,52634,126505,75750,115288,10440,19425,777,825,144476
95231,19685,52632,139112,127661,68894,10440,122624,213,3263,82920,144944,30895,114065,18877,118955,38323,129044,138256,115850,36099,42914,125825,119582,42377,97960,125825,36304,96738,126400,119582,122804,109686
35545,86720,97886,6357,43773,115850,6376,704,62655,116755,67361,117613,133444,125812,131925,125186,23505,704,42789,86140,94449,127878,73779,131897,68842,122132,43768,121666,19439,64008,17610,126749,74374
36999,91160,66636,38887,4095,57418,123825,39662,38884,125617,41019,149701,114065,56465,117159,45521,54626,123825,128882,92878,4688,99261,125825,129044,137721,112215,129925,19439,35545,116587,62592,54626,104356
